fecha;station_id;estacion;temperatura_12h_C;hora_temperatura;humedad_12h_pct;hora_humedad;viento_12h_kmh;hora_viento;lluvia_24h_mm;direccion_vectorial_diaria_deg;FFMC;DMC;DC;ISI;BUI;FWI
2020-12-12;C017;Miramon;11.46;12:00;78.83;12:00;20.304;12:00;19.699999999999992;281.7977658041726;29.57325130270667;0.30216330528;1.7668000000000001;0.008519886567483776;0.42332914022839446;0.0019700441714713764
2020-12-13;C017;Miramon;16.27;12:00;68.58;12:00;9.324;12:00;5.299999999999998;183.30844336287495;42.96069866085376;0.62020780056;2.6326;0.09457717202697902;0.7806418416723725;0.02376110830367868
2020-12-14;C017;Miramon;15.11;12:00;70.02;12:00;7.596;12:00;0.0;186.040046732447;62.960717541623985;1.17247069968;5.0564;0.7070233133896461;1.4844253850720674;0.20233011905982445
2020-12-15;C017;Miramon;14.99;12:00;61.02;12:00;9.432;12:00;5.199999999999998;187.66144402492037;54.352142997878765;0.7127366704799998;2.4021999999999997;0.4226628250767641;0.8184125122683;0.10703155091081205
2020-12-16;C017;Miramon;16.91;12:00;46.21;12:00;15.803999999999998;12:00;0.0;171.51306272441946;78.15849725537328;1.8136331480399996;5.1499999999999995;2.1172479107839774;1.9289819878027437;0.6489651552346282
2020-12-17;C017;Miramon;15.35;12:00;64.23;12:00;5.256;12:00;0.0;173.97814779402745;81.67752219989688;2.4823096586399993;7.616999999999999;1.787251475505911;2.735739218384268;0.6100038156202151
2020-12-18;C017;Miramon;15.8;12:00;48.1;12:00;21.168;12:00;0.0;177.35678489441614;85.78859546175674;3.4790574626399993;10.165;6.830856590718971;3.749699114457012;4.682058632028255
2020-12-19;C017;Miramon;15.98;12:00;62.92;12:00;9.395999999999999;12:00;1.5000000000000004;196.06175008202476;76.89838265586077;3.869959928393288;12.7454;1.387636972642611;4.399957865432395;0.5655324073024748
2020-12-20;C017;Miramon;14.4;12:00;64.86;12:00;8.496;12:00;0.1;183.98192706675027;81.14190821731998;4.488922916393288;15.0414;1.9768539528529208;5.141672072915515;0.8607771976096182
2020-12-21;C017;Miramon;15.12;12:00;74.25;12:00;11.124;12:00;1.9000000000000006;182.86024391953964;69.57812126090897;3.876666780196415;17.467;1.0811252852790516;4.9865288876755045;0.46452076617359855
2020-12-22;C017;Miramon;20.32;12:00;55.94;12:00;9.036;12:00;0.0;182.93597121353866;81.5591711844917;4.949161553476415;20.828599999999998;2.1322080274115085;6.2096046428411915;1.090314328728143
2020-12-23;C017;Miramon;19.12;12:00;52.22;12:00;4.14;12:00;0.0;221.05284514580546;85.14162470903577;6.047050775716415;23.974199999999996;2.6472223331743248;7.417059577815151;2.112278573493607
2020-12-24;C017;Miramon;12.27;12:00;64.89;12:00;10.332;12:00;6.299999999999998;266.37279012008594;53.35958561119498;3.3985145727063175;17.696557329862127;0.40132828958571776;4.592247296215792;0.1664944988577973
2020-12-25;C017;Miramon;5.67;12:00;76.62;12:00;1.116;12:00;19.500000000000004;38.292911030417656;19.677320614595676;1.2048456031817274;0.7245999999999997;0.00012182476001443358;0.6412287733953187;2.968828233139844e-05
2020-12-26;C017;Miramon;7.8;12:00;66.41;12:00;3.744;12:00;5.099999999999999;172.94782308277604;28.478294688023368;0.3397279164;1.1079999999999999;0.0027096240530186983;0.38462650109810276;0.0006202281147454449
2020-12-27;C017;Miramon;10.98;12:00;38.48;12:00;16.452;12:00;0.0;194.16434390314018;63.89052825600891;1.1842567586400001;2.7883999999999998;1.153181593937556;1.1566735950712461;0.31184633360534253
2020-12-28;C017;Miramon;6.02;12:00;97.4;12:00;7.776000000000001;12:00;27.90000000000001;250.89914644132853;10.689610832926606;0.02103703679999995;0.7875999999999999;2.825954975659341e-06;0.03944041007131365;5.781286684735801e-07
2020-12-29;C017;Miramon;5.62;12:00;92.4;12:00;19.548;12:00;15.399999999999995;239.24331677344244;11.652703608222096;0.058038220799999964;0.7155999999999998;8.450392223145168e-06;0.09650834306735205;1.7698713303252007e-06
2020-12-30;C017;Miramon;6.03;12:00;97.5;12:00;7.848000000000001;12:00;34.000000000000014;220.3735488885688;2.918409951113392;0.020256330000000003;0.7893999999999999;2.4613859397537516e-08;0.0380704042616024;5.032280756888419e-09
2020-12-31;C017;Miramon;8.94;12:00;72.46;12:00;11.484;12:00;3.5000000000000004;213.1682687316107;25.74317733514736;0.31421641823999996;1.3131999999999995;0.0017449968036293572;0.39321573406861465;0.0004003357544146533
2021-01-01;C017;Miramon;7.83;12:00;78.55;12:00;5.436;12:00;16.7;234.33448651551646;19.75202546422862;0.23581535835;1.1133999999999997;0.00015592352525521267;0.30835739052320044;3.49528791236966e-05
2021-01-02;C017;Miramon;5.51;12:00;81.7;12:00;6.84;12:00;17.400000000000002;118.03693431716158;16.729037764221964;0.14891754929999995;0.6957999999999998;4.8523117198473504e-05;0.1940219551819997;1.0510733581824019e-05
2021-01-03;C017;Miramon;5.67;12:00;96.9;12:00;5.148;12:00;1.5000000000000002;197.27323330846522;16.52810943365096;0.025837095699999948;1.4203999999999994;4.085026412698742e-05;0.0494265187462329;8.394535516815928e-06
2021-01-04;C017;Miramon;3.34;12:00;99.9;12:00;9.251999999999999;12:00;18.799999999999997;206.30430597380652;1.2051950057356575;0.000546608399999969;0.3051999999999999;7.638870696530406e-09;0.001088343783501334;1.529689926507803e-09
2021-01-05;C017;Miramon;3.85;12:00;95.8;12:00;6.588;12:00;9.999999999999995;157.30375490115216;4.137945109986632;0.025594569000000015;0.397;5.330195872917514e-08;0.04408391829804924;1.0927409522035101e-08
2021-01-06;C017;Miramon;6.08;12:00;70.14;12:00;1.62;12:00;0.0;174.7923536426863;20.309308635934848;0.28953600727999995;1.1953999999999998;0.00015946758240902923;0.3606754129971923;3.626827436554108e-05
2021-01-07;C017;Miramon;4.86;12:00;66.46;12:00;4.248;12:00;0.0;168.6432091656286;38.69204970120957;0.5356309275200001;1.7741999999999998;0.03330535104348319;0.6104926058898471;0.008059703299097744
2021-01-08;C017;Miramon;3.76;12:00;71.04;12:00;3.8160000000000003;12:00;0.0;86.42100138266363;51.533268161829106;0.70890283568;2.1549999999999994;0.23792468484764487;0.7779911404789629;0.0597415426234725
2021-01-09;C017;Miramon;2.91;12:00;83.7;12:00;4.644;12:00;0.0;80.2524401105066;58.00981163086011;0.78937122498;2.3827999999999996;0.4516912110322454;0.8635515532786378;0.11544977274233242
2021-01-10;C017;Miramon;2.53;12:00;88.1;12:00;3.096;12:00;0.0;160.20799607932986;61.504915712010245;0.84255105168;2.5421999999999993;0.5227968533917807;0.9215435147845485;0.1351931527574546
2021-01-11;C017;Miramon;6.0;12:00;70.92;12:00;10.512;12:00;0.0;15.315815809992728;70.49031263656701;1.09673380648;3.326199999999999;1.0794764282935927;1.2023517590002915;0.2943344602498784
2021-01-12;C017;Miramon;5.67;12:00;82.8;12:00;10.908;12:00;0.0;178.98346751834424;73.60389356985506;1.24008801488;4.050799999999999;1.2380229456593468;1.4049320249542494;0.349641235163664
2021-01-13;C017;Miramon;9.06;12:00;90.1;12:00;3.168;12:00;0.4;199.46211553270558;74.3397022879852;1.3639169772800002;5.385599999999998;0.8679401414165617;1.6703089305624375;0.25587038486924457
2021-01-14;C017;Miramon;9.23;12:00;87.8;12:00;4.32;12:00;1.3000000000000003;233.05638239629724;64.33852331699133;1.5190675858800002;6.750999999999999;0.6380170856860551;1.9443638446886335;0.1959989392973224
2021-01-15;C017;Miramon;10.49;12:00;84.8;12:00;18.432000000000002;12:00;6.1;316.6871713146518;40.27699721658859;0.37192735336879384;1.5921999999999998;0.09264312923431078;0.4696101629761272;0.02167509280993263
2021-01-16;C017;Miramon;11.41;12:00;64.14;12:00;4.032000000000001;12:00;1.0;175.4971857984766;55.69852518236186;0.9242094008287938;3.3499999999999996;0.36387564475667256;1.0939276169927248;0.09726965765753987
2021-01-17;C017;Miramon;10.01;12:00;99.9;12:00;14.22;12:00;3.3;193.2536679230991;28.17952804353064;0.0013677520999999223;1.9503313736909607;0.0042112002075761264;0.0027307166246060004;0.0008444629829416888
2021-01-18;C017;Miramon;9.86;12:00;94.0;12:00;3.168;12:00;3.000000000000001;158.35286712499635;21.14828670060804;0.08095713599999999;1.4788;0.0002364308944674615;0.14242198737510683;5.0344776787666265e-05
2021-01-19;C017;Miramon;15.82;12:00;42.99;12:00;10.476;12:00;0.0;176.79757346002862;60.9090812352214;1.26848752212;4.030399999999999;0.7331644937035038;1.4198230279530808;0.20757721908362664
2021-01-20;C017;Miramon;13.9;12:00;47.98;12:00;15.371999999999998;12:00;0.0;167.98615309013576;78.48658221184859;2.2291148521200004;6.236399999999999;2.131802002533364;2.354379130480933;0.6931501911365057
2021-01-21;C017;Miramon;15.43;12:00;49.97;12:00;18.432000000000002;12:00;0.0;193.55808568908014;84.53678444424324;3.24722950461;8.717799999999999;5.007331423519276;3.3629020716445246;3.1559641460676584
2021-01-22;C017;Miramon;7.17;12:00;99.9;12:00;23.724;12:00;13.700000000000001;250.79378489290946;16.067392823388683;0.9915246182307206;0.9945999999999997;8.515941285891547e-05;0.5981930765939341;2.054968682733255e-05
2021-01-23;C017;Miramon;12.9;12:00;58.39;12:00;9.864;12:00;9.2;232.23495939046717;38.267458643147066;0.7171649939999999;2.026;0.040563048770556435;0.7609371953670206;0.010148320705081693
2021-01-24;C017;Miramon;8.59;12:00;99.9;12:00;5.688000000000001;12:00;12.599999999999993;263.127059714706;6.265037376480435;0.0011929358999999322;1.2502000000000002;2.0081740677627256e-07;0.0023801938710330687;4.025833522748363e-08
2021-01-25;C017;Miramon;8.85;12:00;99.9;12:00;4.356;12:00;13.199999999999982;193.3837448292443;0.11184978198845724;0.0012249444999999303;1.2969999999999995;2.5897687884808092e-09;0.002444118165181455;5.192035164417642e-10
2021-01-26;C017;Miramon;10.29;12:00;73.85;12:00;11.735999999999999;12:00;6.699999999999998;176.87663212363123;26.293780344663638;0.36668128834999997;1.5561999999999998;0.0021018595849248258;0.46150566355634515;0.0004907596947364919
2021-01-27;C017;Miramon;12.92;12:00;99.9;12:00;15.984000000000002;12:00;25.900000000000002;275.66047177832684;1.3699901520119546;0.0017260021999999018;2.0295999999999994;1.2125864426151337e-08;0.003444680879630593;2.4328968552243052e-09
2021-01-28;C017;Miramon;17.11;12:00;81.9;12:00;3.528;12:00;3.600000000000002;178.35465338223617;19.66696157662064;0.40577179109999983;2.7838000000000003;0.00013701408158975657;0.5947968750604959;3.303664709281718e-05
2021-01-29;C017;Miramon;14.7;12:00;100.0;12:00;2.088;12:00;6.599999999999999;177.59449958284426;5.599311601372794;0;2.3499999999999996;1.1027991997316606e-07;0;2.2055983994633213e-08
2021-01-30;C017;Miramon;10.16;12:00;99.0;12:00;13.032;12:00;17.099999999999998;253.06416509400296;1.6737398995495267;0.013862185999999999;1.5328000000000002;1.3079637800805723e-08;0.02711140338625187;2.6601446359558162e-09
2021-01-31;C017;Miramon;9.49;12:00;99.9;12:00;8.568;12:00;8.2;267.9786462805218;0.1429505244433792;0.0013037348999999257;1.4121999999999997;3.2806710155890838e-09;0.0026014656547561593;6.577993343050452e-10
2021-02-01;C017;Miramon;13.49;12:00;81.3;12:00;29.088;12:00;0.9;280.72499387234643;32.0132016433878;0.3888630113999999;3.5443999999999996;0.02546531739108204;0.6103259169883327;0.00616222404563468
2021-02-02;C017;Miramon;19.59;12:00;50.56;12:00;16.704;12:00;3.3000000000000007;184.19702007557908;63.31825678719913;1.4530487688;3.86772409243943;1.137941403023151;1.4985953234044884;0.3264032840438547
2021-02-03;C017;Miramon;17.34;12:00;61.04;12:00;6.803999999999999;12:00;0.2;184.6728922469348;76.68675205216731;2.4735677879999995;6.69292409243943;1.1994237350732904;2.571344656368723;0.4010853449426026
2021-02-04;C017;Miramon;14.81;12:00;80.4;12:00;2.52;12:00;0.1;229.92824315110053;78.34415578075603;2.9165308259999994;9.06272409243943;1.1016343681551002;3.232436284890637;0.3984915313528542
2021-02-05;C017;Miramon;12.32;12:00;97.9;12:00;6.6240000000000006;12:00;0.30000000000000004;287.5309673447528;75.56786633085106;2.9565633569999994;10.98432409243943;1.1050031818239918;3.5346455048510945;0.41311050097931273
2021-02-06;C017;Miramon;10.64;12:00;99.9;12:00;4.428;12:00;7.800000000000001;301.6197686877949;20.338689216741255;0.9403369547670554;2.2104387250173336;0.00018577695755524968;0.9120040647898217;4.7949917333451826e-05
2021-02-07;C017;Miramon;9.69;12:00;79.26;12:00;8.28;12:00;37.30000000000001;202.55929130965214;20.35235987030502;0.31788602429999985;1.4481999999999997;0.00022675309523438692;0.41050376668059907;5.2257804691166665e-05
2021-02-08;C017;Miramon;12.15;12:00;85.0;12:00;7.776000000000001;12:00;6.899999999999998;210.52447720815147;22.901620364628695;0.28232437499999996;1.8909999999999998;0.0005610048111317528;0.4111777144923551;0.00012931257089465376
2021-02-09;C017;Miramon;13.45;12:00;56.5;12:00;8.892000000000001;12:00;0.30000000000000004;189.02619861512872;54.31190132479166;1.1813943375;4.016;0.4097475038226745;1.3615006230781541;0.11487338650863814
2021-02-10;C017;Miramon;9.14;12:00;89.1;12:00;9.288;12:00;2.2;250.09055898075036;45.346129708334644;0.47224337578719483;5.3652;0.13850830729067684;0.7741381933808571;0.03475028501760299
2021-02-11;C017;Miramon;17.17;12:00;59.74;12:00;11.808;12:00;1.4000000000000004;182.23575989008333;66.05357296276775;1.5170924348871948;8.1598;0.9954876009496072;2.0713890237743526;0.3114197922693836
2021-02-12;C017;Miramon;11.29;12:00;99.9;12:00;19.728;12:00;10.5;279.7119116797853;14.52427251685793;0.08985346487606179;1.7362;3.463987973303593e-05;0.15911965275378856;7.418144314024516e-06
2021-02-13;C017;Miramon;14.39;12:00;74.0;12:00;2.8080000000000003;12:00;20.700000000000017;191.51711810748782;22.593805626246887;0.5720921699999999;2.2942;0.0003919535213300624;0.7048024565603208;9.687893862676888e-05
2021-02-14;C017;Miramon;18.37;12:00;44.92;12:00;14.256;12:00;0.0;173.00448784555738;65.92559391170086;2.0954471658;5.3048;1.1208913959725635;2.108600496590102;0.3524849572724473
2021-02-15;C017;Miramon;16.35;12:00;45.97;12:00;11.772;12:00;0.0;178.08086145109007;81.13323148212906;3.43472794755;7.9518;2.329357084704086;3.3992478474634287;0.8582444156210108
2021-02-16;C017;Miramon;17.07;12:00;42.43;12:00;10.728;12:00;0.0;179.5890680505886;86.40057258475471;4.920637569;10.7284;4.399225438950395;4.857281659229382;3.221496269553878
2021-02-17;C017;Miramon;17.01;12:00;54.41;12:00;5.904;12:00;1.1;180.07338930303663;81.40488016163036;6.093451944450001;13.494200000000001;1.7882883799891935;6.037096938479377;0.8370619048879687
2021-02-18;C017;Miramon;14.39;12:00;77.0;12:00;19.836;12:00;0.0;208.31170051895873;81.5406552055625;6.599533479450001;15.788400000000001;3.6663278058304796;6.579019568074204;3.048993985165806
2021-02-19;C017;Miramon;20.7;12:00;28.46;12:00;17.46;12:00;0.0;173.40736614291495;89.98226678568602;8.81490550545;19.218400000000003;10.307948004346027;8.750670261451898;9.797125801028342
2021-02-20;C017;Miramon;22.62;12:00;22.58;12:00;34.74;12:00;0.0;161.6730432275748;92.91726899885337;11.42351511465;22.994000000000003;37.3459268837606;11.320832722315012;28.572023376905758
2021-02-21;C017;Miramon;20.71;12:00;27.85;12:00;14.364;12:00;0.0;159.330589920742;92.96758961285644;13.6588018404;26.425800000000002;13.470871233704647;13.536130185175974;14.73521189355735
2021-02-22;C017;Miramon;9.21;12:00;99.9;12:00;5.4;12:00;40.40000000000003;210.96251947203794;11.340706466316293;5.322606535449021;1.3618000000000003;3.527018538705876e-06;4.566481954645125;1.459772490167754e-06
2021-02-23;C017;Miramon;17.17;12:00;46.76;12:00;24.624;12:00;2.7;160.74123656167137;59.30581055901505;4.754010245161092;4.1564000000000005;1.3536113598666641;4.307368762967103;0.5468727984293339
